Salary,Experience,Technical
52.47872556,5.440188473,TRUE
56.85210923,3.120011675,FALSE
60.11362703,2.906290896,FALSE
39.42152976,3.470706672,TRUE
51.17563602,3.726648863,TRUE
28.16246468,4.146912373,FALSE
41.03913085,3.428421725,TRUE
42.16646133,1.984706201,TRUE
57.42533635,5.552351988,TRUE
73.14529652,5.456027857,TRUE
39.10135425,2.727082851,TRUE
70.1494739,2.13593383,FALSE
34.4717455,5.310519567,FALSE
51.85601683,2.828504598,FALSE
43.98601475,1.458354739,TRUE
48.77527773,3.049697839,TRUE
38.21177053,5.297757556,FALSE
46.04152244,3.695906117,FALSE
57.92195055,4.095203769,TRUE
55.08508423,2.623700228,FALSE
59.50523611,5.413012621,TRUE
44.47098724,6.608987901,FALSE
48.32234729,3.154599263,TRUE
48.34417451,4.97143532,FALSE
71.38845215,3.937685047,TRUE
53.00926159,4.948127243,TRUE
58.63547715,4.987798541,TRUE
34.48823116,2.916772858,TRUE
55.0644361,3.943818983,TRUE
69.32914106,5.020164629,TRUE
48.83459329,5.407401032,FALSE
50.1979858,3.91183656,TRUE
32.49902296,3.279592215,TRUE
31.35242914,4.774271233,FALSE
58.90191654,2.083094928,FALSE
42.70972773,3.925017077,FALSE
53.37533363,2.177888768,FALSE
46.13931972,6.986648249,FALSE
41.07580314,1.767558204,TRUE
55.212881,4.260796509,TRUE
40.60385188,3.576974496,TRUE
50.73890769,2.549518717,FALSE
41.76550842,6.07402254,FALSE
53.75996344,3.483303908,FALSE
69.8329619,4.83264993,TRUE
33.74569635,1.672812603,TRUE
58.59585872,4.576188842,TRUE
66.66534253,2.7181613,FALSE
54.17977587,0,FALSE
42.51315698,3.507538635,TRUE
63.73003035,4.339364074,TRUE
65.68997115,4.927825934,TRUE
53.50655391,2.148267939,FALSE
39.57269977,4.807432922,FALSE
48.63647161,4.236569477,FALSE
59.0380212,2.943057084,FALSE
25.55643318,6.500678957,FALSE
50.02653683,1.230897544,FALSE
43.86404042,3.899857128,FALSE
54.12880597,1.925786586,FALSE
47.83149376,3.613885527,TRUE
41.08195466,3.266587513,TRUE
42.57354148,2.103304719,TRUE
90.69976949,5.268515408,TRUE
50.45704611,2.040604566,FALSE
65.50685964,3.860017796,TRUE
68.37337409,3.34009881,FALSE
32.70806027,4.21208838,FALSE
48.85868742,1.980030402,TRUE
77.97668362,4.258471207,TRUE
58.94788999,3.32789943,FALSE
52.98968823,5.477170744,TRUE
51.35555543,3.10826032,FALSE
66.15701488,4.468928445,TRUE
23.75064858,2.442631813,TRUE
52.10557525,2.768611233,FALSE
56.63722356,6.129126035,TRUE
52.34316423,5.53388729,TRUE
35.75318541,3.682820837,TRUE
54.6004052,4.205616081,TRUE
51.49674765,3.261327881,FALSE
53.17871109,5.271736108,TRUE
64.49986118,5.498695143,TRUE
70.72141963,3.480691997,FALSE
59.59572506,3.738158083,TRUE
80.22990562,5.315671612,TRUE
45.22343529,4.448292045,FALSE
53.6867368,3.449164126,FALSE
35.32308976,1.991625721,TRUE
57.99816523,2.724885568,FALSE
44.16042812,3.003087937,TRUE
54.32093883,3.917033265,TRUE
47.90202482,2.41000862,TRUE
53.55634672,3.333844997,FALSE
61.604123,3.023210874,FALSE
66.36954218,2.296339357,FALSE
43.61120047,5.060434073,FALSE
49.74213962,1.165833013,FALSE
37.18599763,4.704550205,FALSE
25.54399473,3.097693026,TRUE
29.28495304,4.347945331,FALSE
59.29640192,6.09379789,TRUE
59.21429975,2.637590209,FALSE
37.41699931,5.064789628,FALSE
72.34032572,2.15325633,FALSE
69.84010406,3.769453317,TRUE
41.20312575,1.864332071,TRUE
36.65879833,4.089233027,FALSE
63.66078459,3.59184137,FALSE
17.18241052,6.193699392,FALSE
21.83687068,4.081916454,FALSE
48.14837423,2.322826048,TRUE
44.1676678,2.600761478,TRUE
46.16129654,4.034647904,FALSE
46.43750996,3.366875095,TRUE
46.04080235,3.903044843,FALSE
44.17667396,2.316166831,TRUE
52.91481301,3.80002613,TRUE
0,2.363978305,TRUE
32.45685219,4.62261659,FALSE
33.58096312,4.484427275,FALSE
43.50813645,3.435969309,TRUE
42.32401712,2.901651916,TRUE
79.1452056,4.26589539,TRUE
53.33759179,3.890666362,TRUE
70.02994031,2.313865292,FALSE
52.60016022,3.735130435,TRUE
52.73824192,4.434561514,TRUE
69.49351933,4.544132902,TRUE
64.81152502,5.976052009,TRUE
69.2775474,3.773326162,TRUE
61.52415403,1.680577368,FALSE
45.80823432,2.436314449,TRUE
50.9801807,5.623689852,TRUE
83.17612919,4.127962884,TRUE
49.02187715,3.247853854,TRUE
46.29214935,3.91651905,FALSE
56.06851456,2.020362416,FALSE
57.21397817,4.080720985,TRUE
42.44601891,5.162017143,FALSE
55.41277501,3.939226002,TRUE
41.76816541,4.680622504,FALSE
70.76397969,5.845836836,TRUE
75.83385733,5.714119334,TRUE
36.53339977,3.678041041,TRUE
46.9071139,4.078425942,FALSE
55.73950028,2.941768137,FALSE
40.87104705,3.271588127,TRUE
51.7091775,4.477786377,TRUE
37.72883465,4.827189756,FALSE
59.72358946,2.543030516,FALSE
44.56494177,4.159176638,FALSE
64.57764001,4.168263316,TRUE
38.75592867,3.998930199,FALSE
74.00243493,3.154381373,FALSE
24.85403558,1.890035634,TRUE
56.47494891,3.832856284,TRUE
61.73125467,4.915543782,TRUE
57.43589812,5.727052499,TRUE
42.51263793,3.947102218,FALSE
38.50481794,2.058352148,TRUE
70.59531163,4.287786518,TRUE
40.136184,2.351025325,TRUE
50.41239729,3.811136338,TRUE
59.47754453,2.848972854,FALSE
61.41584692,5.587263917,TRUE
59.91933617,5.49381377,TRUE
42.83387815,5.146087099,FALSE
35.27624614,2.40736304,TRUE
61.45748111,4.57659111,TRUE
52.62370924,5.301910638,TRUE
45.31761082,3.58035091,TRUE
54.81309485,0.082163437,FALSE
56.56800383,4.397639812,TRUE
48.9051742,2.589805729,TRUE
57.25532946,3.386507024,FALSE
43.39307928,2.30471032,TRUE
50.69100545,2.375101299,FALSE
48.50094486,3.522787419,TRUE
37.83269645,2.932446635,TRUE
62.01688303,4.271950952,TRUE
54.57104703,4.367667478,TRUE
43.85024097,2.983268828,TRUE
35.99290717,4.292684601,FALSE
51.26671548,3.249615617,FALSE
52.4863384,2.11729059,FALSE
22.10716982,2.616273193,TRUE
33.73274189,1.862987075,TRUE
43.54226373,3.679274881,TRUE
45.68306244,7,FALSE
13.6381827,2.175706571,TRUE
64.11930053,4.943062283,TRUE
59.60397092,3.623420205,FALSE
50.32284344,4.493286795,TRUE
67.43280697,3.385103864,FALSE
76.39679652,5.247566292,TRUE
51.92501628,3.396985696,FALSE
67.55913013,3.967338869,TRUE
42.39110317,3.039114752,TRUE
31.84087605,3.713168928,FALSE
47.15458423,5.544080182,FALSE
70.79478112,4.999254099,TRUE
49.5113405,4.085721575,TRUE
49.69073169,5.527543476,TRUE
53.64139968,5.257124153,TRUE
40.94238744,3.932482815,FALSE
34.7223433,2.050685169,TRUE
35.86508065,4.006615079,FALSE
46.80335085,4.251721294,FALSE
33.82422531,4.002033172,FALSE
40.19413545,4.740952911,FALSE
34.26765812,0.854444621,TRUE
45.52146661,2.413377361,TRUE
41.59722209,3.453514686,TRUE
49.87047235,2.319119315,FALSE
35.09217802,4.275184986,FALSE
49.37807926,4.326301031,FALSE
57.72408258,1.210183669,FALSE
54.98258445,3.412462587,FALSE
41.13092479,4.750592951,FALSE
43.23900597,4.031573384,FALSE
53.23880666,3.643953075,FALSE
48.34284065,5.098888816,FALSE
38.49426032,4.428085592,FALSE
16.43226315,2.665234538,TRUE
36.12894539,3.888970281,FALSE
49.95646779,4.982389089,TRUE
59.583389,4.549783325,TRUE
52.48812595,6.385124266,TRUE
50.93030362,4.48060516,TRUE
46.18682712,4.277110876,FALSE
81.01565319,2.384979073,FALSE
65.13222249,3.468407886,FALSE
31.51015498,6.647571104,FALSE
65.15055834,4.39875953,TRUE
39.96314596,3.426882287,TRUE
42.89690682,2.126145894,TRUE
46.54886288,3.651238383,TRUE
72.25915654,2.356062512,FALSE
61.12652419,4.254840916,TRUE
64.05624143,4.522230108,TRUE
31.73262248,2.950464548,TRUE
49.0266792,4.919790832,FALSE
43.01041901,1.079758732,TRUE
32.30965105,1.62975474,TRUE
52.00648121,3.25600489,FALSE
51.77699396,4.192544079,TRUE
36.14793261,4.303839328,FALSE
52.90989922,3.412651115,FALSE
37.81432025,2.897929006,TRUE
39.02940534,5.780580765,FALSE
35.40455358,4.64012649,FALSE
32.44681906,3.727244887,FALSE
24.49282193,3.438917117,TRUE
56.82621077,5.146643346,TRUE
58.66527603,3.797123728,TRUE
66.50154435,5.178213003,TRUE
58.18434761,6.122948848,TRUE
32.60818714,4.546485694,FALSE
52.86283225,4.033577444,TRUE
53.26500242,2.750477995,FALSE
70.33896567,4.612528163,TRUE
56.75840237,4.024181452,TRUE
41.72226579,2.693532033,TRUE
56.65133559,2.872758366,FALSE
65.63893335,3.657011777,FALSE
35.6334119,2.914562305,TRUE
51.09646778,4.662781106,TRUE
62.46850367,3.320327134,FALSE
49.10708877,3.233047588,TRUE
58.91849377,4.755459297,TRUE
51.5581768,2.61493336,FALSE
55.46790297,2.21443212,FALSE
66.57702005,3.94482182,TRUE
22.91332007,3.200051046,TRUE
37.95014568,2.753176095,TRUE
47.19710573,3.582235334,TRUE
47.10644656,4.402391826,FALSE
44.37120351,3.086211073,TRUE
48.98123825,4.533487069,FALSE
51.55181018,1.046730392,FALSE
63.40175695,2.842924806,FALSE
44.87892022,2.432980412,TRUE
17.39358607,4.074386082,FALSE
53.59106661,1.940914133,FALSE
27.97140942,2.830588978,TRUE
17.76021122,3.85489901,FALSE
47.02411726,4.50887191,FALSE
56.79069976,4.236262574,TRUE
43.23008437,1.824847734,TRUE
59.99498592,3.701717549,TRUE
50.23842261,4.051902351,TRUE
66.39482789,4.720019092,TRUE
54.22437908,5.600953497,TRUE
46.0722976,1.672817708,TRUE
43.30380236,3.143474775,TRUE
49.18511249,2.847078188,TRUE
33.09146832,4.411344661,FALSE
66.69311256,5.200185605,TRUE
33.00140421,3.361251921,TRUE
28.40251145,3.337642041,TRUE
66.98456343,6.480796414,TRUE
53.06382976,4.625230661,TRUE
53.08487051,3.228281627,FALSE
29.46437823,5.97957512,FALSE
53.64750647,2.179975071,FALSE
59.95946713,2.85536394,FALSE
62.60468013,3.534562679,FALSE
68.63484755,3.471885108,FALSE
49.72985403,4.780488889,TRUE
44.42367016,5.157006119,FALSE
30.34425985,2.206146286,TRUE
20.95808095,2.912282064,TRUE
18.8688337,4.592288568,FALSE
54.37225923,3.759735747,TRUE
38.95544327,0.362602689,TRUE
64.31812493,3.540923677,FALSE
47.49884919,3.53535502,TRUE
100,3.945316522,TRUE
42.12978135,3.365160157,TRUE
65.85941593,3.056711935,FALSE
56.01316891,3.272934882,FALSE
34.03904406,3.569160735,TRUE
34.23571683,2.040166123,TRUE
53.86834587,4.865585922,TRUE
27.46681177,2.770646839,TRUE
67.84892237,2.662479948,FALSE
43.68992405,2.644192334,TRUE
66.14191963,3.937279205,TRUE
31.04554933,4.429341572,FALSE
56.39465485,2.561919635,FALSE
52.7001606,3.473113283,FALSE
41.39572403,2.74341957,TRUE
47.30494458,4.492422456,FALSE
41.81508419,4.312382778,FALSE
27.95303045,2.948654297,TRUE
41.9425969,2.785302515,TRUE
53.79218413,6.370007144,TRUE
63.69905123,2.44902885,FALSE
65.63244,4.52709615,TRUE
65.61128716,2.414854696,FALSE
49.06543378,3.778483937,FALSE
52.08192052,2.419711037,FALSE
62.85152678,3.428241376,FALSE
26.18322943,6.055214492,FALSE
48.34800092,6.51857573,FALSE
23.37286639,3.384838075,TRUE
28.18694816,3.039828559,TRUE
47.70950082,4.6001033,FALSE
43.91099095,4.103374713,FALSE
45.43839355,2.800440934,TRUE
52.99469837,3.798441221,TRUE
48.28857551,5.470246028,FALSE
56.62311102,2.234582411,FALSE
31.33824646,3.175294552,TRUE
55.85672518,3.162028166,FALSE
56.47906171,4.641794743,TRUE
49.51344309,3.814090669,TRUE
61.99841084,3.581629118,FALSE
57.01603035,0.689847824,FALSE
24.40290658,3.041207424,TRUE
32.92754,3.434544083,TRUE
33.41974214,5.182729451,FALSE
44.36686571,5.527140736,FALSE
49.54424016,3.861222923,TRUE
43.04338345,1.696353779,TRUE
36.19624087,2.915383216,TRUE
50.04820433,3.528369968,FALSE
62.78886018,5.889082521,TRUE
38.92846111,3.465749116,TRUE
58.31420313,5.181940518,TRUE
53.2546383,3.153389035,FALSE
38.76776564,5.800421619,FALSE
50.49878147,4.959844457,TRUE
46.82253184,5.026003592,FALSE
66.14416151,3.171468109,FALSE
44.79232435,6.048529705,FALSE
57.84568528,2.989926837,FALSE
57.74433052,3.454827619,FALSE
43.54947762,3.778738483,FALSE
40.3731836,4.312799489,FALSE
39.70311445,2.7373835,TRUE
35.45342938,2.515947992,TRUE
42.21700747,4.566450374,FALSE
39.24683002,4.109175904,FALSE
30.33691772,2.828182625,TRUE
61.40648106,1.192062721,FALSE
54.70322733,6.471148579,TRUE
51.04969984,3.323608946,FALSE
48.08095326,4.160980026,FALSE
49.25368312,3.52351479,TRUE
71.01516389,5.26911273,TRUE
48.99052047,2.371778328,TRUE
51.27839231,4.268480546,TRUE
60.00909774,2.67016357,FALSE
46.85503443,2.797273334,TRUE
49.4149062,4.736776299,TRUE
42.90371679,4.50811538,FALSE
50.32178712,5.493972245,TRUE
69.85224853,2.98257441,FALSE
57.66124458,3.429545003,FALSE
47.84596296,3.575048026,TRUE
59.29012694,3.664562161,FALSE
52.05395532,2.106291909,FALSE
46.08921991,3.033196808,TRUE
37.49620757,3.609554147,TRUE
37.79162306,2.914997175,TRUE
54.90606119,4.63194796,TRUE
47.63603738,3.508361674,TRUE
30.30542827,3.013665286,TRUE
49.79657375,2.883505214,FALSE
40.35424084,1.692302296,TRUE
54.05565141,5.538892504,TRUE
47.61461848,4.24564038,FALSE
74.00724983,3.333283711,FALSE
46.60529541,4.983657256,FALSE
44.11450148,3.165979782,TRUE
54.11488839,4.797649132,TRUE
68.86570095,5.368587194,TRUE
50.21233822,3.465008206,FALSE
40.71243424,3.579748261,TRUE
43.95115508,2.965601206,TRUE
42.36260009,5.52065564,FALSE
66.79968905,4.345537237,TRUE
62.1922516,4.398757261,TRUE
34.22697931,5.485333673,FALSE
53.06211713,3.792708609,TRUE
54.63680651,1.520687232,FALSE
65.97436652,1.800570019,FALSE
51.54594698,3.487447089,FALSE
46.7777954,5.281666256,FALSE
46.97534948,1.549646804,TRUE
44.17214297,4.160339806,FALSE
70.84997353,3.136573038,FALSE
48.98954912,2.278412474,TRUE
56.19371079,4.268713112,TRUE
63.40545601,5.058051053,TRUE
33.82483511,3.542374348,TRUE
57.23166655,3.505352852,FALSE
50.26392185,4.463946545,TRUE
73.54999959,4.501536821,TRUE
37.897927,3.761316168,FALSE
36.98277213,4.041992826,FALSE
32.59194659,4.782727236,FALSE
71.23787725,3.103404722,FALSE
33.96775495,1.75233054,TRUE
45.0784803,2.807661166,TRUE
57.25449145,3.878333473,TRUE
49.68178993,3.536657281,FALSE
41.08746564,3.732000334,FALSE
58.01425333,3.861973543,TRUE
63.76132022,3.919162592,TRUE
46.44764115,3.857584771,FALSE
67.48499107,4.220043202,TRUE
50.8930379,3.953923052,TRUE
76.92187098,5.258838554,TRUE
27.03290691,3.985747126,FALSE
64.46243814,3.098721978,FALSE
37.56463992,2.20017699,TRUE
23.69547732,2.246043568,TRUE
45.098161,5.243521604,FALSE
49.14351861,3.144000625,TRUE
52.01120358,3.997120823,TRUE
43.59777344,3.72469125,FALSE
49.12499713,5.066967901,FALSE
80.26582196,3.310827485,FALSE
47.53677439,3.361942313,TRUE
61.84788506,3.676403865,FALSE
39.03758112,2.572439537,TRUE
44.58492686,2.513364241,TRUE
57.6333548,3.892775122,TRUE
77.66123922,5.226431864,TRUE
61.2377392,5.315832713,TRUE
45.47721834,3.363393869,TRUE
45.35436206,3.263908286,TRUE
57.90792396,2.489275713,FALSE
44.49857041,3.353805605,TRUE
56.38024332,5.086465278,TRUE
64.81394165,4.119657145,TRUE
58.54270637,2.497003456,FALSE
64.02344512,4.762883644,TRUE
53.45284875,1.554887805,FALSE
51.28630394,4.911951541,TRUE
33.8181479,3.962618295,FALSE
49.31708479,2.696051487,TRUE
50.44568758,3.582265451,FALSE
42.03213214,2.876765013,TRUE
39.52081533,3.155155995,TRUE
70.56299166,3.881254281,TRUE
39.91926046,4.038715181,FALSE
43.61525148,2.489994587,TRUE
62.05279844,3.111046919,FALSE
49.3333465,2.657202126,TRUE
33.9441223,5.826153487,FALSE
51.72631442,2.908308889,FALSE
37.53874375,3.948741154,FALSE
42.48202096,5.901312453,FALSE
53.84878811,3.155251082,FALSE
64.3611523,1.707777862,FALSE
63.16520394,3.698683057,TRUE
