Salary,Experience,Technical
32.57567556,3.565562957,TRUE
64.07548567,3.30784837,FALSE
32.64082223,3.272660183,TRUE
64.98573524,2.880889676,FALSE
45.86348524,3.756730418,FALSE
32.84918271,1.853178239,TRUE
71.74142115,2.829755668,FALSE
67.58624006,5.216855279,TRUE
55.76875657,4.565763718,TRUE
48.33625021,3.820342045,FALSE
42.59332799,2.079424949,TRUE
46.80802693,2.643724419,TRUE
62.76043642,5.122168936,TRUE
34.84283885,4.012022035,FALSE
55.44401369,4.28892116,TRUE
45.78940126,4.250153842,FALSE
58.84908413,1.023824979,FALSE
55.23581335,4.42140791,TRUE
64.04452245,1.48010308,FALSE
50.52235476,4.751810106,TRUE
31.04647745,4.035499093,FALSE
21.53252409,3.726991121,FALSE
34.28676048,4.350026184,FALSE
47.29189224,2.657361801,TRUE
45.94037095,4.981304394,FALSE
27.67723881,3.487532797,TRUE
43.88126196,2.57015804,TRUE
46.9639312,4.804036333,FALSE
57.72517751,4.204692548,TRUE
51.7306398,5.072122147,TRUE
50.18261361,2.678637433,FALSE
52.56322482,3.452865156,FALSE
51.25200638,3.58854906,FALSE
36.7660986,3.311446593,TRUE
43.07960469,2.770352894,TRUE
36.61996545,4.659978986,FALSE
44.00174574,4.621245501,FALSE
47.46269827,3.841352178,FALSE
45.39463006,4.012408147,FALSE
69.93502668,2.757886097,FALSE
35.78043667,2.969290327,TRUE
27.56259592,5.26945698,FALSE
49.94894577,2.829414393,FALSE
50.59953105,6.073651375,TRUE
58.41145347,2.286972392,FALSE
54.14950126,4.162931748,TRUE
43.5091414,4.079008721,FALSE
55.69102105,4.125838511,TRUE
41.20880345,3.704244066,FALSE
40.84284174,4.621396019,FALSE
50.26210637,3.369569832,FALSE
52.28048407,3.301006206,FALSE
57.61917098,3.860827697,TRUE
30.92408294,4.008064344,FALSE
44.3184921,3.951768077,FALSE
51.63795065,5.052974427,TRUE
39.02940047,2.340932828,TRUE
50.38683817,3.987216289,TRUE
52.47807718,2.877606415,FALSE
42.10065133,5.618254936,FALSE
60.72760265,3.968497999,TRUE
51.0890949,2.814219693,FALSE
68.7788824,5.240645269,TRUE
67.84436099,3.74942374,TRUE
69.75683362,4.856238482,TRUE
41.28073063,3.49110434,TRUE
46.71411274,4.583819382,FALSE
49.99004079,3.871969272,TRUE
47.74412029,2.627752294,TRUE
46.09646038,4.611656384,FALSE
61.8489145,2.485966394,FALSE
45.12313695,2.165983838,TRUE
46.39923273,4.489274575,FALSE
34.08462411,2.576932911,TRUE
41.56689217,2.734155177,TRUE
56.447974,3.806909604,TRUE
52.90450033,3.459891319,FALSE
47.50790321,3.988205776,FALSE
40.121305,3.95686066,FALSE
52.60996073,4.169472037,TRUE
39.53882409,2.550031733,TRUE
30.5663509,3.973570516,FALSE
58.53042673,2.380517222,FALSE
42.75775392,4.323001587,FALSE
51.22469432,2.077795014,FALSE
38.33072001,2.701142011,TRUE
54.22486321,3.9353107,TRUE
58.92696011,2.365846744,FALSE
70.05126134,1.727524046,FALSE
39.83990635,3.278679202,TRUE
45.2326143,1.896577333,TRUE
62.77776691,4.11488452,TRUE
56.90077946,3.277571192,FALSE
46.67453809,3.307057136,TRUE
37.00669557,2.161151888,TRUE
59.08332533,4.624725678,TRUE
46.49000054,4.835380013,FALSE
68.21227671,3.320379666,FALSE
44.34010896,3.194177299,TRUE
52.84803396,5.381699481,TRUE
65.0182493,3.84500252,TRUE
60.89785848,3.840435761,TRUE
57.47844781,3.326460339,FALSE
52.88481497,1.170242071,FALSE
57.5551895,5.798540067,TRUE
31.0415795,1.765184335,TRUE
67.15576908,2.576092947,FALSE
62.90662643,2.119644532,FALSE
36.05473257,2.464807349,TRUE
59.32369456,3.814736952,TRUE
51.91616277,3.581185842,FALSE
46.46783266,4.010618675,FALSE
60.87125337,3.29614932,FALSE
40.11787168,3.502824526,TRUE
60.97525169,5.955126278,TRUE
52.59394599,3.033312638,FALSE
22.06737195,5.027971409,FALSE
68.39628881,4.460585778,TRUE
52.601519,4.545942956,TRUE
65.06890007,2.715498174,FALSE
49.25159509,6.379709369,FALSE
35.7677427,2.699873177,TRUE
29.60686098,3.710576765,FALSE
57.48633579,6.640104025,TRUE
42.87274351,5.278406454,FALSE
31.98137298,3.104698228,TRUE
55.81566105,3.442409262,FALSE
49.24336764,4.776757073,FALSE
33.14424379,4.197713998,FALSE
35.14924877,3.382686983,TRUE
49.91659428,1.377641006,FALSE
50.47412741,4.442320115,TRUE
55.31112805,5.394527471,TRUE
64.68419339,3.779100567,TRUE
32.39731252,2.087342409,TRUE
25.09088163,3.938078024,FALSE
34.29801185,2.105391358,TRUE
57.17395022,2.859215127,FALSE
52.72258037,2.703147131,FALSE
58.88006886,4.118555582,TRUE
41.796665,3.806665861,FALSE
22.83696908,3.837098244,FALSE
48.22503393,3.286278695,TRUE
34.84224477,3.620769248,TRUE
61.99784898,4.743193188,TRUE
67.92072317,5.338522157,TRUE
29.76776754,3.430486758,TRUE
83.27419046,1.012942928,FALSE
63.23502107,2.663390351,FALSE
44.97968562,2.856887231,TRUE
45.08839392,4.052071695,FALSE
30.46456541,1.955902171,TRUE
38.78682376,2.907140386,TRUE
56.22747818,3.594172331,FALSE
48.45774224,5.00269779,FALSE
67.52467458,3.724106007,TRUE
29.24653335,3.79760915,FALSE
25.04566057,2.827499269,TRUE
31.46412611,2.568102072,TRUE
57.36799536,3.765668919,TRUE
24.6970432,3.332881785,TRUE
44.87904201,4.392189505,FALSE
34.41703034,3.12239092,TRUE
49.38508701,2.736151214,FALSE
26.91111757,4.376595384,FALSE
54.77311441,4.335673382,TRUE
48.71659927,4.155117171,FALSE
54.58383118,3.280951839,FALSE
40.41087593,3.011514174,TRUE
46.4469095,1.31739106,TRUE
75.27389145,2.75993033,FALSE
38.28376396,2.364526654,TRUE
16.63362048,5.880930705,FALSE
52.38076291,4.063891113,TRUE
30.8788347,4.311870787,FALSE
48.83612351,5.14892075,FALSE
79.28090084,1.962566438,FALSE
55.00395204,2.90729616,FALSE
35.84157182,4.882222397,FALSE
29.36575183,3.581924479,TRUE
53.86733041,3.133225519,FALSE
58.21990827,3.959488297,TRUE
42.68424605,2.373552378,TRUE
25.48175609,3.119180666,TRUE
32.71929135,3.671200973,TRUE
32.16968115,3.412961682,TRUE
30.45195715,4.918840854,FALSE
44.04667167,4.271521031,FALSE
51.67670881,3.213213172,FALSE
65.34447661,2.322492097,FALSE
63.33159734,3.94811371,TRUE
48.77203646,2.847452326,TRUE
59.69775671,1.555481161,FALSE
25.15809136,4.598471581,FALSE
92.84804284,2.518870299,FALSE
49.65184779,4.403961527,TRUE
62.13840672,5.642488597,TRUE
42.34825745,2.828895234,TRUE
62.84149538,5.048352062,TRUE
52.08651734,6.021637344,TRUE
58.9195748,1.313549664,FALSE
47.2098204,4.263889843,FALSE
53.24929607,4.339716478,TRUE
56.22108646,0.898028686,FALSE
33.61257863,3.671200131,TRUE
53.38341786,2.902676959,FALSE
30.79502831,4.575407046,FALSE
66.1548987,2.932569442,FALSE
50.982019,2.399790648,FALSE
40.85618331,3.529665441,TRUE
66.8386616,2.437159782,FALSE
50.64187143,5.904480929,TRUE
36.206303,3.5969221,TRUE
28.1508768,3.774357092,FALSE
51.32263421,4.116221679,TRUE
74.81524857,2.876031213,FALSE
51.69987264,3.910181039,TRUE
60.65580346,3.108456259,FALSE
44.78500276,4.59162146,FALSE
34.93157504,3.592823145,TRUE
27.72747399,2.862060705,TRUE
34.13931859,2.799192427,TRUE
47.49192624,2.862185773,TRUE
63.85512006,3.508628322,FALSE
58.07552232,5.232591767,TRUE
59.33907554,4.553354228,TRUE
53.89438162,3.445307536,FALSE
43.25570757,3.515540021,TRUE
65.68143075,3.314497157,FALSE
51.19561306,1.992985444,FALSE
49.90692307,3.097054537,FALSE
67.25427992,4.794877349,TRUE
46.04169272,3.513590491,TRUE
45.41825067,3.982383682,FALSE
59.8393451,4.249055384,TRUE
49.38276871,4.437017833,TRUE
38.35113443,2.921312129,TRUE
53.75128026,4.089787949,TRUE
60.76765455,3.594943592,FALSE
34.74298098,2.124044905,TRUE
58.38690328,4.792561607,TRUE
60.48874263,3.865495176,TRUE
46.65472408,3.561722698,TRUE
70.40893773,3.592810444,FALSE
52.03510129,2.442705863,FALSE
61.07855639,5.346260005,TRUE
37.85073539,2.139005459,TRUE
66.28974876,2.369305078,FALSE
43.33750261,3.360533529,TRUE
40.33135727,3.371674367,TRUE
60.57215179,2.195726668,FALSE
59.72617531,4.661261044,TRUE
41.44873655,4.194614887,FALSE
63.4914519,1.450131649,FALSE
57.88232694,4.791551582,TRUE
42.73526702,4.379897226,FALSE
35.57397521,3.871475434,FALSE
57.21065485,3.761524328,TRUE
67.29676938,4.853208204,TRUE
47.77906576,2.927462298,TRUE
42.0737167,3.585040944,TRUE
38.46419458,4.155158667,FALSE
59.08681277,2.480336523,FALSE
48.43925315,4.160143777,FALSE
34.57769913,3.608172714,TRUE
46.86545638,4.99673668,FALSE
55.65041601,6.350867557,TRUE
57.53844828,4.950406332,TRUE
26.98153476,2.150289631,TRUE
70.30295752,3.857925762,TRUE
47.57723512,4.071542624,FALSE
14.06855504,6.268217256,FALSE
35.24167769,2.645734712,TRUE
56.36193898,3.819596201,TRUE
45.79592196,2.362410915,TRUE
43.70619642,4.778033647,FALSE
47.70547841,3.285841751,TRUE
52.23610543,2.790725657,FALSE
43.15797962,4.649748902,FALSE
64.65362725,2.219241487,FALSE
31.68602224,3.515312071,TRUE
74.07821542,4.528076368,TRUE
26.71847214,4.97878203,FALSE
36.15455549,4.075388665,FALSE
53.10554443,1.755329458,FALSE
43.06737943,3.32801762,TRUE
51.64062634,3.941930827,TRUE
71.06955854,4.393348921,TRUE
58.1863023,2.912474866,FALSE
58.37994914,1.962107969,FALSE
65.00896096,4.738555773,TRUE
45.88570363,4.636823382,FALSE
45.36393579,3.338160288,TRUE
40.01501013,3.923318948,FALSE
21.7265762,4.394140146,FALSE
33.3672121,4.327336375,FALSE
41.9914943,2.864345598,TRUE
65.07337483,3.875983782,TRUE
46.63210718,1.390859181,TRUE
36.51743578,4.495253961,FALSE
32.89345304,3.528126535,TRUE
39.53727018,2.81244674,TRUE
25.120776,2.852967615,TRUE
48.49970827,3.171695558,TRUE
47.57666731,6.542899724,FALSE
75.29070603,4.494163176,TRUE
47.05433333,2.737603249,TRUE
40.77725758,4.001812597,FALSE
37.2926512,4.903683863,FALSE
28.36798818,4.423723323,FALSE
41.28016181,3.553736607,TRUE
32.49552768,1.980752729,TRUE
49.59476847,5.096241944,TRUE
40.94874651,1.276131593,TRUE
40.78162672,3.809704062,FALSE
70.16899586,3.496230442,FALSE
33.5268226,2.360996414,TRUE
23.32605388,3.966975379,FALSE
61.24250827,1.985570065,FALSE
81.03466169,3.553640617,FALSE
59.81090927,2.985994818,FALSE
60.42168643,2.538256683,FALSE
44.81892797,4.297395362,FALSE
50.78386522,4.170092599,TRUE
32.91599072,4.105639744,FALSE
48.29832131,2.879190257,TRUE
48.5232356,2.300227442,TRUE
43.89003302,3.634538965,TRUE
55.27967227,4.378992096,TRUE
50.95187958,3.585370244,FALSE
51.74809445,3.454026058,FALSE
54.84908282,2.503143907,FALSE
59.21832122,4.168174554,TRUE
61.62071824,3.970062553,TRUE
49.82200753,4.313055978,TRUE
40.45708475,4.113275859,FALSE
63.23545887,3.39552682,FALSE
41.72547046,3.990447262,FALSE
67.72697432,3.853781054,TRUE
41.57037388,4.690462437,FALSE
53.70548873,4.617790138,TRUE
61.70579976,3.722134331,TRUE
41.08937192,3.185872896,TRUE
19.71485318,2.957649657,TRUE
54.50367067,5.649712394,TRUE
40.94735149,5.007987601,FALSE
42.12124647,5.17884681,FALSE
55.90708841,1.710878407,FALSE
44.5772728,4.433878112,FALSE
43.32590677,2.946940963,TRUE
66.91983548,3.236480825,FALSE
52.83611034,5.005144263,TRUE
41.60581217,0.5055895,TRUE
63.1348699,4.146827471,TRUE
44.81192575,5.522756258,FALSE
37.66981812,5.230703608,FALSE
72.13987679,3.296785945,FALSE
56.84754887,4.730805367,TRUE
43.29949845,4.537535832,FALSE
34.55159874,4.743332896,FALSE
45.40056425,4.462186431,FALSE
32.61002429,3.144696005,TRUE
48.8596458,4.461684139,FALSE
43.08714667,4.736234932,FALSE
51.92076526,5.249734119,TRUE
45.89441475,3.555265767,TRUE
51.36871448,2.431825093,FALSE
53.97975596,4.014112458,TRUE
58.37175784,4.793132979,TRUE
52.73125426,3.301207561,FALSE
71.04675872,3.036839389,FALSE
45.75285006,1.615431148,TRUE
66.74322009,3.426840476,FALSE
40.74501717,2.563763957,TRUE
66.66915001,5.673076592,TRUE
51.92408533,4.267873844,TRUE
41.97022158,5.475642874,FALSE
42.55098881,3.695126159,FALSE
50.99701425,2.42165724,FALSE
27.48708727,3.405799361,TRUE
33.14665312,4.222688517,FALSE
46.99043084,4.051962547,FALSE
47.69208072,4.576574003,FALSE
37.46037695,3.31178939,TRUE
55.87603972,5.226503797,TRUE
61.33955163,3.08658773,FALSE
53.10115021,3.015409198,FALSE
46.19680974,3.991330925,FALSE
54.74634684,3.798139865,TRUE
31.40485261,3.739291849,FALSE
55.31156848,3.525365819,FALSE
45.9380269,5.773683377,FALSE
39.17074761,6.18363947,FALSE
44.50184877,2.304421188,TRUE
52.55114963,2.600887535,FALSE
46.41163984,2.649624991,TRUE
47.73203822,1.938554734,TRUE
64.01360823,2.861103783,FALSE
65.04716395,2.225175342,FALSE
55.89890655,2.635778,FALSE
45.19656173,4.502608381,FALSE
49.23051411,4.49975765,FALSE
58.42173071,3.254050363,FALSE
39.810978,3.276183501,TRUE
47.32470404,4.273434363,FALSE
50.95559742,3.545851536,FALSE
40.50265374,1.327313525,TRUE
62.76420114,3.195495018,FALSE
40.06403105,2.959103858,TRUE
51.80665918,5.811932057,TRUE
44.50070554,5.800242416,FALSE
59.2044023,4.312563688,TRUE
40.07324129,4.015589431,FALSE
60.61403229,3.332059511,FALSE
29.64409591,3.153842135,TRUE
43.27742236,4.047558312,FALSE
54.84037577,4.759518454,TRUE
58.99329837,2.21098257,FALSE
57.17827492,3.596135002,FALSE
42.37582792,4.961031983,FALSE
51.51635513,2.511901955,FALSE
66.78271088,2.928629716,FALSE
41.61501757,2.961226143,TRUE
38.1515217,4.309922782,FALSE
46.14873222,3.854040024,FALSE
71.48704628,1.701569984,FALSE
42.59181257,1.334074769,TRUE
44.5666937,2.912348955,TRUE
19.23008255,3.368241323,TRUE
45.25772851,5.674644572,FALSE
53.47227288,3.552946789,FALSE
22.00732102,3.486067077,TRUE
55.88304644,5.504197634,TRUE
51.56976909,4.405954539,TRUE
47.74314478,4.368359773,FALSE
63.95630768,3.284826461,FALSE
76.8005047,3.480801972,FALSE
62.41209577,4.083290843,TRUE
62.71822548,2.885570983,FALSE
44.30158642,3.262489681,TRUE
51.10544679,2.433214717,FALSE
24.98084271,4.39002568,FALSE
43.92160369,2.570618479,TRUE
38.39322375,3.236872663,TRUE
58.65961295,5.587730637,TRUE
43.84524679,3.441181689,TRUE
52.63964946,4.593447439,TRUE
50.11226826,2.488681316,FALSE
31.47631713,3.048726506,TRUE
49.67273663,5.010841907,TRUE
63.12184887,3.69410876,TRUE
23.19033613,3.156580849,TRUE
61.21577674,4.501867923,TRUE
57.6633978,2.821777314,FALSE
57.24957801,3.398171713,FALSE
46.70784616,4.441171015,FALSE
44.45276474,4.529523985,FALSE
47.20045564,5.656234087,FALSE
59.27391984,4.146042823,TRUE
41.6359294,4.842902502,FALSE
58.6496429,4.995599065,TRUE
49.34015292,2.804477998,TRUE
78.42511302,3.576035058,FALSE
44.17036909,4.082892845,FALSE
71.23779421,3.643522733,FALSE
73.23305882,3.771812151,TRUE
47.95689091,3.48678863,TRUE
41.19921263,2.809641984,TRUE
65.02702328,3.887154844,TRUE
56.51495695,3.240387358,FALSE
60.54065254,4.136250344,TRUE
32.65977685,3.805404492,FALSE
38.99960278,2.566984803,TRUE
54.51909908,4.061005382,TRUE
29.6328877,3.263165584,TRUE
48.73738934,3.832268928,FALSE
30.10690197,2.320110573,TRUE
52.34134298,2.84693513,FALSE
41.45352565,4.139772934,FALSE
35.6168887,4.095878914,FALSE
49.20782626,2.093847754,TRUE
59.81692726,3.704536947,TRUE
52.49611961,3.230873552,FALSE
65.55878608,3.626235502,FALSE
58.66619903,2.954357789,FALSE
47.20787369,0.9237447,TRUE
59.74621032,5.005532015,TRUE
74.3018234,2.884816749,FALSE
70.09483283,5.200180477,TRUE
58.19865857,5.031285167,TRUE
61.8583708,3.326468072,FALSE
43.45039593,2.015949598,TRUE
58.77550955,3.346427187,FALSE
70.38618567,4.080663254,TRUE
23.31287233,2.996617941,TRUE
28.33280718,3.819961841,FALSE
28.67818652,2.364307343,TRUE
66.00481297,4.661382443,TRUE
69.36641865,5.524355206,TRUE
44.49726348,4.025489701,FALSE
